user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback
id1,28,F,City,No Membership,10/08/2017,No,Without Offers,Desktop,Wi-Fi,16:48:44,15,199.31,23272.95,23,711.8,Yes,No,Yes,Unsolved,Too many ads
id2,34,M,City,Basic Membership,20/10/2016,Yes,Without Offers,Desktop,Wi-Fi,6:18:46,7,186.08,22469.11,16,303.6377319,No,Yes,No,Not Applicable,Poor Website
id3,20,M,City,Basic Membership,13/03/2016,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,20:41:22,1,639.1,6381.53,0,529.84,Yes,Yes,No,Not Applicable,No reason specified
id4,43,F,City,Gold Membership,13/12/2015,Yes,Without Offers,Smartphone,Fiber_Optic,15:40:16,19,90.99,27092.36,26,701.73,No,Yes,Yes,Solved in Follow-up,Too many ads
id5,55,F,Town,Basic Membership,30/10/2017,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,6:46:52,12,706.36,87786.73,14,734.3,Yes,No,No,Not Applicable,Reasonable Price
id6,29,F,City,Gold Membership,05/04/2017,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,18:28:58,7,243.26,51939.12,5,0,Yes,No,No,Not Applicable,User Friendly Website
id7,37,F,City,Gold Membership,05/07/2017,Yes,Without Offers,Smartphone,Fiber_Optic,1:47:11,18,53.17,22868.9,23,638.83,No,Yes,No,Not Applicable,Too many ads
id8,28,F,Town,Platinum Membership,18/10/2017,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,20:54:14,4,71.37,27312.1,5,709.17,No,Yes,Yes,No Information Available,Poor Product Quality
id9,45,M,Village,Basic Membership,21/04/2015,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,10:21:46,10,254.36,6032.49,7,645.63,Yes,No,No,Not Applicable,Poor Product Quality
id10,35,M,Village,Basic Membership,22/09/2017,No,Credit/Debit Card Offers,Desktop,Wi-Fi,23:11:46,9,353.43,66155.21,13,0,Yes,No,Yes,No Information Available,Reasonable Price
